client_id,district_id,gender,age_group
266,19,F,1.0
267,37,M,1.0
268,39,F,0.0
269,15,F,4.0
270,46,M,3.0
271,46,F,3.0
272,70,F,3.0
273,27,F,0.0
274,17,F,1.0
275,1,F,4.0
276,1,M,2.0
277,1,F,1.0
278,22,F,0.0
279,22,M,1.0
280,45,F,1.0
282,73,F,4.0
283,73,M,4.0
284,10,M,0.0
285,72,M,2.0
286,72,F,2.0
287,50,M,0.0
288,6,M,1.0
289,54,M,2.0
290,72,M,2.0
291,72,F,2.0
292,15,F,2.0
293,69,M,3.0
294,58,M,1.0
295,12,M,3.0
296,65,M,0.0
297,65,F,4.0
298,65,M,4.0
300,1,F,2.0
301,28,M,3.0
302,56,M,1.0
303,74,M,3.0
304,19,F,4.0
305,46,M,4.0
308,68,F,0.0
309,37,F,1.0
310,11,M,2.0
311,64,F,4.0
312,2,M,4.0
313,24,F,3.0
314,24,M,3.0
315,54,M,1.0
316,75,M,2.0
317,64,F,2.0
318,15,F,3.0
319,19,F,4.0
320,19,M,4.0
321,47,F,3.0
322,38,M,4.0
323,38,F,4.0
324,3,M,1.0
325,3,M,2.0
326,27,F,1.0
327,27,M,1.0
328,1,F,4.0
329,11,M,1.0
330,65,F,3.0
331,1,M,3.0
332,29,M,0.0
333,38,M,1.0
334,32,M,1.0
335,73,F,1.0
336,39,F,1.0
337,39,M,2.0
338,8,F,2.0
339,1,M,1.0
340,1,F,1.0
341,69,M,0.0
342,69,F,0.0
343,44,M,4.0
344,54,F,1.0
345,17,M,2.0
346,17,F,2.0
347,71,M,2.0
348,71,F,2.0
349,39,F,4.0
350,25,F,4.0
351,1,M,0.0
352,56,M,3.0
353,7,M,1.0
354,49,F,4.0
355,49,M,4.0
356,1,F,0.0
357,1,M,0.0
358,7,F,2.0
359,66,M,1.0
360,49,M,3.0
361,74,F,0.0
362,35,F,2.0
363,35,M,3.0
364,54,F,3.0
365,1,M,4.0
366,1,F,4.0
367,60,F,1.0
368,60,M,1.0
369,7,F,4.0
370,71,F,2.0
371,4,M,3.0
372,34,M,4.0
373,16,M,4.0
374,26,M,1.0
375,61,F,1.0
376,14,F,0.0
378,50,M,0.0
379,50,F,0.0
380,41,M,0.0
381,73,F,0.0
382,73,M,0.0
383,15,F,3.0
384,15,M,4.0
385,45,M,3.0
386,62,M,0.0
387,76,M,4.0
388,36,F,2.0
389,47,F,0.0
390,47,F,0.0
391,47,F,4.0
392,74,F,2.0
393,74,M,2.0
394,52,F,4.0
395,52,M,4.0
396,1,M,4.0
397,75,M,4.0
398,61,F,4.0
399,45,M,2.0
400,1,M,4.0
401,1,F,4.0
402,3,M,3.0
403,42,F,0.0
404,42,M,1.0
405,65,F,4.0
406,36,M,0.0
407,73,F,0.0
408,35,F,0.0
409,74,M,4.0
410,62,M,1.0
411,17,F,3.0
412,17,M,3.0
413,49,F,0.0
414,46,F,3.0
415,46,M,3.0
416,1,F,4.0
417,1,M,4.0
418,28,M,1.0
419,64,F,1.0
420,18,M,0.0
421,54,M,1.0
422,69,M,3.0
423,37,M,2.0
424,1,M,3.0
425,25,M,3.0
426,72,M,4.0
427,72,F,3.0
428,47,F,4.0
429,50,F,0.0
430,39,M,4.0
431,24,F,4.0
432,59,F,2.0
433,62,M,2.0
434,70,F,3.0
435,20,M,1.0
436,2,M,2.0
437,11,F,4.0
438,32,M,4.0
439,51,F,1.0
440,15,F,1.0
441,1,M,2.0
442,1,F,0.0
443,1,M,0.0
444,74,F,2.0
445,1,F,3.0
446,1,M,2.0
447,23,M,3.0
448,77,F,1.0
450,25,M,2.0
451,12,M,0.0
452,55,F,2.0
453,67,M,1.0
454,38,F,2.0
455,68,M,4.0
456,25,M,3.0
457,70,M,2.0
458,68,M,1.0
459,32,F,1.0
461,68,F,1.0
462,14,M,1.0
463,38,M,3.0
464,24,F,2.0
465,5,M,2.0
466,1,F,3.0
467,1,M,2.0
468,72,M,2.0
469,59,F,1.0
470,30,F,2.0
471,44,M,0.0
472,36,M,0.0
473,1,F,3.0
474,46,M,2.0
476,1,F,3.0
477,1,M,2.0
478,21,M,0.0
479,11,M,3.0
480,11,F,3.0
481,69,M,4.0
482,69,F,4.0
483,1,M,3.0
484,28,F,2.0
485,32,M,0.0
486,68,M,3.0
487,1,F,4.0
488,1,M,4.0
489,41,M,3.0
490,55,M,2.0
491,63,M,1.0
492,72,M,4.0
493,41,F,3.0
494,1,M,0.0
495,49,F,4.0
496,70,F,2.0
497,74,M,2.0
498,74,F,3.0
499,18,F,4.0
500,1,M,1.0
501,62,M,4.0
502,6,M,4.0
503,73,M,2.0
504,36,M,0.0
505,13,M,0.0
506,75,M,3.0
507,75,M,2.0
508,53,M,1.0
509,73,M,0.0
510,12,M,0.0
511,9,M,2.0
512,60,F,1.0
513,8,F,0.0
514,8,M,1.0
515,1,M,4.0
516,1,F,4.0
517,63,M,1.0
518,54,F,0.0
519,18,M,0.0
520,46,F,3.0
521,69,M,0.0
522,1,F,2.0
523,38,M,4.0
524,30,F,1.0
525,30,M,1.0
526,43,M,1.0
527,43,F,1.0
528,37,M,0.0
529,69,M,0.0
530,29,F,2.0
531,27,M,0.0
532,27,F,0.0
533,54,F,3.0
534,74,M,2.0
535,26,M,4.0
536,47,M,3.0
537,1,M,4.0
538,5,F,3.0
540,19,M,4.0
541,19,F,4.0
542,59,F,4.0
543,11,F,2.0
544,63,M,3.0
545,75,F,0.0
546,7,M,2.0
547,54,M,2.0
548,49,M,4.0
550,7,M,1.0
551,47,F,0.0
552,1,F,4.0
553,1,M,3.0
554,30,F,4.0
555,30,M,4.0
556,29,M,3.0
557,51,M,3.0
558,43,F,4.0
559,32,F,0.0
560,71,F,1.0
561,74,F,1.0
562,49,F,0.0
563,72,F,1.0
564,72,M,2.0
565,64,F,2.0
566,47,F,3.0
567,47,M,2.0
568,8,F,2.0
569,73,M,1.0
570,61,F,3.0
571,3,M,4.0
572,3,F,4.0
573,69,M,1.0
574,1,M,0.0
575,58,M,1.0
576,58,F,0.0
577,1,F,1.0
578,23,F,0.0
579,72,F,4.0
581,70,F,2.0
582,1,M,2.0
583,75,F,1.0
584,33,F,0.0
585,40,F,3.0
586,40,M,3.0
587,25,F,3.0
588,61,F,2.0
589,45,M,1.0
590,44,M,2.0
591,65,F,0.0
592,26,M,1.0
593,60,F,2.0
596,69,M,3.0
597,55,M,3.0
598,1,M,1.0
599,1,F,0.0
601,56,M,1.0
602,56,F,1.0
603,13,F,1.0
604,1,F,1.0
605,1,F,1.0
606,10,F,2.0
607,64,M,1.0
608,67,M,0.0
609,52,M,1.0
610,74,F,0.0
611,36,M,2.0
612,36,F,2.0
613,1,F,0.0
614,14,F,3.0
615,68,F,2.0
616,58,M,0.0
617,70,M,0.0
618,57,F,4.0
619,6,M,4.0
620,6,F,4.0
621,54,M,3.0
622,74,F,4.0
623,24,M,4.0
624,24,F,4.0
625,60,F,0.0
626,9,M,0.0
627,17,M,0.0
628,17,F,1.0
629,16,M,0.0
630,61,M,2.0
631,70,F,2.0
632,67,M,3.0
633,67,F,4.0
635,17,F,4.0
636,17,M,4.0
637,39,F,1.0
638,54,F,1.0
639,31,M,0.0
640,26,M,0.0
641,40,F,1.0
642,40,M,1.0
643,1,F,2.0
644,35,F,1.0
645,14,M,4.0
646,34,F,4.0
647,34,M,4.0
648,70,F,4.0
649,13,F,0.0
651,54,F,0.0
652,61,M,3.0
653,1,F,4.0
654,64,F,3.0
655,32,M,3.0
656,1,M,2.0
657,8,F,4.0
658,8,M,4.0
659,24,M,1.0
660,16,M,4.0
661,16,F,4.0
662,5,M,3.0
663,24,M,4.0
664,77,F,0.0
665,62,F,4.0
666,26,M,0.0
667,26,F,0.0
668,1,F,3.0
669,12,F,2.0
670,1,M,2.0
671,10,F,1.0
672,46,F,4.0
673,36,M,3.0
674,11,F,4.0
675,50,M,0.0
676,70,M,2.0
677,5,M,1.0
678,39,F,4.0
679,8,M,3.0
680,8,F,3.0
681,15,M,0.0
682,18,M,0.0
683,76,F,3.0
684,3,F,0.0
685,72,F,4.0
686,32,F,1.0
687,32,M,0.0
688,1,M,2.0
689,70,M,1.0
690,38,M,3.0
691,38,F,3.0
692,74,F,4.0
693,74,M,4.0
694,29,M,4.0
695,28,M,2.0
696,28,F,2.0
697,1,M,0.0
698,75,M,2.0
699,26,F,4.0
700,12,M,4.0
702,31,F,1.0
703,4,M,2.0
704,54,M,0.0
705,19,M,3.0
706,1,M,3.0
707,1,M,3.0
708,50,F,0.0
709,1,M,4.0
710,23,M,4.0
711,48,F,1.0
712,54,M,1.0
713,20,F,0.0
714,31,M,1.0
715,1,F,2.0
716,1,F,2.0
717,54,M,1.0
718,54,F,2.0
719,46,M,0.0
720,29,M,2.0
721,43,M,3.0
722,62,F,1.0
723,12,F,2.0
724,65,F,2.0
725,75,M,2.0
726,16,M,4.0
727,32,F,4.0
728,32,M,4.0
729,63,F,1.0
730,63,M,0.0
731,74,F,0.0
732,74,M,0.0
733,46,M,0.0
734,46,F,0.0
735,1,M,0.0
736,1,F,0.0
737,74,M,2.0
738,25,M,4.0
739,72,M,3.0
740,55,M,4.0
741,74,M,3.0
742,1,F,2.0
743,1,M,3.0
744,26,M,3.0
745,52,F,1.0
746,52,M,1.0
747,24,F,2.0
748,25,M,4.0
749,25,F,4.0
750,70,F,2.0
751,70,M,2.0
752,72,M,3.0
753,72,F,3.0
754,63,F,3.0
755,72,M,3.0
756,31,M,4.0
757,71,F,1.0
758,68,F,1.0
759,29,M,2.0
760,57,F,4.0
762,21,M,4.0
763,75,F,4.0
764,49,F,2.0
765,65,M,1.0
766,1,F,4.0
767,1,M,4.0
768,32,F,4.0
769,40,M,0.0
772,64,M,3.0
773,4,M,4.0
774,70,M,0.0
775,51,F,3.0
776,1,F,2.0
777,1,M,1.0
778,13,M,3.0
779,69,F,3.0
780,3,M,4.0
781,72,M,3.0
782,5,F,1.0
783,27,F,1.0
784,27,M,1.0
785,63,M,4.0
786,53,M,0.0
787,3,M,3.0
788,47,M,0.0
789,4,M,4.0
790,63,F,1.0
791,68,F,2.0
793,21,M,0.0
794,21,F,0.0
796,1,M,4.0
797,8,M,3.0
798,27,F,3.0
799,27,M,4.0
803,35,M,2.0
804,35,F,2.0
806,60,M,0.0
807,53,F,1.0
808,31,M,1.0
809,49,M,4.0
810,58,F,3.0
811,58,M,3.0
812,39,M,3.0
813,70,M,1.0
814,19,M,2.0
815,22,F,1.0
816,17,F,2.0
818,54,M,1.0
819,74,M,2.0
820,74,F,2.0
821,49,M,3.0
822,37,F,2.0
823,41,M,2.0
824,27,M,2.0
825,74,M,0.0
826,1,M,0.0
827,10,F,1.0
828,10,M,2.0
829,24,M,2.0
830,69,M,3.0
831,2,M,3.0
832,67,F,4.0
833,5,M,2.0
834,54,M,4.0
835,28,F,3.0
836,28,M,3.0
837,71,M,0.0
838,71,F,1.0
839,47,F,2.0
840,20,M,4.0
841,69,M,0.0
842,12,F,4.0
843,54,F,2.0
844,22,M,3.0
845,22,F,2.0
846,35,M,2.0
847,49,M,0.0
849,26,F,3.0
850,19,M,1.0
851,25,M,4.0
852,25,F,4.0
853,70,M,2.0
854,72,F,3.0
855,58,M,4.0
856,23,M,4.0
857,32,M,3.0
858,47,F,2.0
859,1,F,1.0
860,1,M,1.0
861,1,F,2.0
862,30,M,2.0
863,54,F,1.0
864,11,M,2.0
865,11,F,3.0
866,38,F,0.0
870,70,M,2.0
871,76,M,0.0
872,35,M,1.0
873,60,M,3.0
874,14,F,2.0
875,14,M,2.0
876,1,M,1.0
877,5,F,4.0
878,5,M,4.0
879,38,F,3.0
880,49,M,2.0
881,5,F,0.0
882,70,F,4.0
883,75,F,4.0
884,75,M,4.0
885,34,M,4.0
886,34,M,3.0
887,66,F,0.0
888,28,M,0.0
889,54,F,0.0
890,77,M,4.0
891,33,M,4.0
892,42,F,4.0
893,43,F,4.0
894,75,M,4.0
895,39,M,1.0
896,36,F,0.0
897,36,M,0.0
898,38,F,3.0
899,38,M,3.0
900,73,M,0.0
901,39,M,4.0
902,23,M,2.0
903,31,M,4.0
904,1,M,4.0
905,38,M,3.0
906,65,M,0.0
907,51,M,3.0
908,51,F,1.0
909,23,M,0.0
910,1,M,1.0
911,43,M,3.0
912,76,M,4.0
913,1,M,4.0
914,1,F,4.0
915,12,M,0.0
916,3,M,2.0
917,25,F,0.0
918,26,M,1.0
921,7,F,2.0
922,22,F,0.0
923,22,M,0.0
924,1,M,2.0
925,54,M,2.0
926,1,M,0.0
927,1,M,0.0
928,66,F,2.0
929,30,M,4.0
930,68,F,2.0
931,16,M,1.0
932,3,M,3.0
933,33,F,0.0
934,33,M,0.0
935,42,F,3.0
936,42,M,3.0
937,1,M,4.0
938,59,F,3.0
939,21,M,2.0
940,53,M,2.0
941,10,M,4.0
942,12,F,4.0
943,12,M,4.0
944,39,M,1.0
945,39,F,0.0
946,54,M,2.0
948,49,M,4.0
949,3,M,0.0
950,76,F,1.0
951,76,M,2.0
952,63,F,2.0
953,25,M,4.0
954,1,F,3.0
955,57,M,1.0
956,1,M,1.0
957,56,F,3.0
958,56,M,3.0
959,11,F,1.0
960,16,F,2.0
961,15,F,4.0
962,19,M,1.0
963,64,F,1.0
964,10,F,2.0
965,13,F,0.0
966,13,M,0.0
967,76,M,0.0
968,69,M,2.0
970,36,M,2.0
971,46,F,4.0
972,46,M,4.0
973,14,F,1.0
974,14,M,1.0
975,1,F,2.0
976,16,F,2.0
977,76,F,4.0
978,56,F,1.0
979,56,M,1.0
980,40,M,1.0
981,5,M,2.0
984,20,M,2.0
985,20,F,3.0
986,74,M,2.0
987,60,M,2.0
988,40,F,3.0
989,40,M,4.0
990,71,M,1.0
991,32,M,3.0
992,19,M,3.0
993,44,F,1.0
994,36,M,1.0
995,36,F,0.0
996,1,F,0.0
997,59,M,2.0
998,59,F,2.0
999,74,F,1.0
1000,74,M,1.0
1001,44,M,3.0
1002,42,F,3.0
1003,31,F,4.0
1004,3,M,2.0
1006,46,F,3.0
1007,46,M,4.0
1008,6,M,2.0
1009,33,F,1.0
1010,33,M,2.0
1011,16,M,3.0
1012,70,F,1.0
1013,70,M,0.0
1014,1,M,4.0
1015,62,M,4.0
1016,62,F,3.0
1017,6,F,3.0
1018,53,M,3.0
1019,14,F,3.0
1020,72,F,0.0
1021,2,M,0.0
1022,31,M,3.0
1023,1,M,3.0
1024,25,M,2.0
1025,15,M,1.0
1026,57,M,0.0
1027,1,F,3.0
1028,1,M,4.0
1029,1,F,2.0
1030,1,M,3.0
1031,2,F,1.0
1032,1,F,4.0
1033,1,M,4.0
1034,52,F,0.0
1035,13,F,1.0
1036,13,M,0.0
1037,1,F,1.0
1038,69,F,1.0
1039,70,F,0.0
1040,1,M,2.0
1041,72,M,1.0
1042,17,F,1.0
1043,17,M,1.0
1044,9,F,1.0
1045,60,F,3.0
1046,1,M,0.0
1047,16,F,1.0
1048,70,F,0.0
1049,1,M,3.0
1050,27,F,1.0
1051,73,F,1.0
1052,56,M,1.0
1053,56,F,2.0
1054,63,M,4.0
1055,4,M,4.0
1056,1,M,1.0
1057,52,M,3.0
1058,9,F,0.0
1059,26,M,2.0
1060,26,F,2.0
1062,16,M,0.0
1063,16,F,0.0
1064,1,F,2.0
1065,2,M,2.0
1066,1,M,3.0
1067,1,M,2.0
1068,13,F,4.0
1069,54,F,4.0
1070,54,M,3.0
1071,43,M,4.0
1072,60,F,1.0
1073,34,M,4.0
1074,34,F,4.0
1075,65,F,4.0
1076,53,F,0.0
1077,46,M,4.0
1078,24,F,0.0
1079,3,M,1.0
1080,54,F,2.0
1081,71,M,1.0
1082,9,M,1.0
1083,48,M,4.0
1084,48,F,3.0
1085,60,F,4.0
1086,74,M,0.0
1087,74,F,0.0
1088,47,F,1.0
1089,1,M,3.0
1090,35,F,3.0
1091,59,F,3.0
1092,41,F,1.0
1093,62,F,0.0
1094,30,F,2.0
1095,30,M,2.0
1096,1,F,4.0
1097,1,M,4.0
1098,60,F,3.0
1099,65,F,0.0
1100,59,M,2.0
1101,74,M,3.0
1102,72,M,4.0
1103,1,M,2.0
1104,1,F,2.0
1105,56,M,3.0
1106,56,F,3.0
1107,60,M,1.0
1108,62,F,2.0
1109,58,F,4.0
1110,10,F,4.0
1111,61,M,0.0
1112,13,F,4.0
1113,11,M,0.0
1114,59,M,0.0
1115,36,F,4.0
1116,69,F,0.0
1117,20,F,0.0
1118,20,M,1.0
1119,54,F,0.0
1120,41,F,0.0
1121,59,M,3.0
1122,20,M,4.0
1123,20,F,4.0
1124,21,M,4.0
1125,9,F,4.0
1126,9,M,4.0
1127,23,M,0.0
1128,7,M,4.0
1129,43,M,4.0
1130,70,F,3.0
1131,55,F,3.0
1132,55,M,3.0
1133,37,F,2.0
1134,37,M,2.0
1135,8,M,2.0
1136,9,F,0.0
1137,1,F,0.0
1138,70,F,1.0
1139,70,M,0.0
1140,18,M,3.0
1141,21,F,3.0
1142,59,F,3.0
1143,59,M,3.0
1145,58,F,1.0
1146,54,M,1.0
1147,3,M,4.0
1148,41,M,3.0
1149,14,F,0.0
1150,74,F,3.0
1151,59,M,0.0
1152,74,M,0.0
1153,70,F,0.0
1154,72,M,4.0
1155,72,F,4.0
1156,1,F,4.0
1157,4,F,2.0
1158,1,F,2.0
1159,64,M,3.0
1160,64,F,4.0
1161,7,M,0.0
1162,26,F,0.0
1163,20,M,1.0
1164,15,F,2.0
1165,15,F,3.0
1166,74,M,2.0
1167,74,F,2.0
1168,19,M,0.0
1169,18,F,3.0
1170,12,M,0.0
1171,46,F,0.0
1172,54,F,4.0
1173,54,M,4.0
1174,29,F,1.0
1175,1,M,4.0
1176,1,F,4.0
1177,77,F,3.0
1178,1,F,1.0
1179,1,F,4.0
1180,21,M,3.0
1181,1,M,3.0
1182,66,F,3.0
1183,54,M,3.0
1186,2,F,3.0
1187,32,F,1.0
1188,32,M,1.0
1189,74,F,4.0
1190,15,F,0.0
1191,15,M,0.0
1192,10,F,4.0
1193,19,M,4.0
1194,17,F,3.0
1195,39,F,3.0
1196,22,M,3.0
1197,6,F,1.0
1198,72,F,0.0
1199,64,F,0.0
1200,47,F,4.0
1201,54,M,3.0
1202,47,F,0.0
1204,77,F,0.0
1206,50,M,2.0
1207,28,F,3.0
1208,70,F,0.0
1209,36,F,2.0
1210,6,M,1.0
1211,1,M,0.0
1212,13,F,4.0
1213,1,M,1.0
1214,61,M,3.0
1215,45,M,3.0
1216,65,F,3.0
1217,59,M,4.0
1218,74,M,0.0
1219,1,M,3.0
1220,40,F,2.0
1221,14,F,0.0
1222,7,F,3.0
1223,14,F,2.0
1224,56,M,4.0
1225,42,M,3.0
1226,33,F,2.0
1227,33,M,2.0
1228,21,F,2.0
1229,19,M,1.0
1231,20,F,1.0
1232,20,M,2.0
1233,68,M,3.0
1234,23,M,0.0
1235,23,F,0.0
1236,26,F,1.0
1237,57,M,4.0
1238,74,M,4.0
1239,11,F,0.0
1240,32,F,0.0
1241,73,F,3.0
1242,73,F,3.0
1243,11,F,0.0
1244,1,M,1.0
1245,64,M,0.0
1246,70,M,1.0
1247,70,F,1.0
1248,19,M,1.0
1250,43,F,2.0
1251,1,M,2.0
1252,1,F,2.0
1253,14,F,1.0
1254,3,F,3.0
1255,1,F,1.0
1256,46,F,2.0
1257,35,F,4.0
1258,35,M,4.0
1259,18,M,1.0
1260,57,F,3.0
1261,57,M,2.0
1262,35,M,2.0
1263,35,F,2.0
1264,61,F,0.0
1265,57,F,2.0
1266,71,F,2.0
1267,29,F,2.0
1268,29,M,2.0
1269,1,F,2.0
1270,13,M,4.0
1271,47,M,4.0
1272,8,M,3.0
1273,6,M,0.0
1274,44,M,0.0
1275,1,F,2.0
1276,68,F,3.0
1277,70,M,4.0
1278,72,M,0.0
1279,16,M,2.0
1280,34,M,2.0
1281,34,F,2.0
1282,52,M,4.0
1283,66,F,3.0
1284,66,M,3.0
1285,62,M,3.0
1286,52,F,2.0
1287,65,F,3.0
1288,73,M,0.0
1289,59,M,3.0
1290,35,M,0.0
1291,1,F,1.0
1292,14,M,0.0
1293,1,M,4.0
1294,1,F,4.0
1295,74,F,3.0
1296,55,F,2.0
1297,64,F,4.0
1298,64,M,4.0
1299,2,F,4.0
1300,45,M,0.0
1303,42,F,3.0
1304,37,M,4.0
1305,55,F,3.0
1306,32,F,4.0
1307,74,M,2.0
1308,69,M,2.0
1309,1,M,0.0
1310,41,F,0.0
1311,54,F,2.0
1312,35,F,4.0
1313,54,M,1.0
1314,54,F,0.0
1315,34,M,4.0
1316,67,F,3.0
1317,67,M,3.0
1318,47,M,4.0
1321,35,F,0.0
1322,4,F,3.0
1323,70,M,3.0
1324,66,F,2.0
1325,39,M,3.0
1326,55,F,2.0
1327,20,F,1.0
1328,42,F,4.0
1329,26,M,4.0
1330,66,M,1.0
1331,54,M,1.0
1332,5,F,2.0
1333,48,M,2.0
1334,8,M,0.0
1335,1,F,1.0
1336,1,M,1.0
1337,56,F,0.0
1338,56,M,0.0
1339,22,M,2.0
1340,68,F,3.0
1341,69,F,1.0
1343,1,F,3.0
1344,1,M,4.0
1345,32,M,1.0
1346,13,M,2.0
1347,13,M,1.0
1348,13,F,0.0
1349,26,F,1.0
1350,1,M,2.0
1351,1,F,2.0
1352,54,F,1.0
1353,27,M,2.0
1354,64,M,4.0
1355,35,F,0.0
1356,1,M,4.0
1359,1,F,2.0
1360,1,M,3.0
1361,1,F,4.0
1362,1,M,4.0
1363,6,F,0.0
1364,1,M,4.0
1365,1,F,4.0
1366,12,F,0.0
1367,60,F,1.0
1368,60,M,2.0
1369,41,M,0.0
1370,34,F,1.0
1371,49,F,3.0
1372,28,F,0.0
1373,74,F,0.0
1375,69,M,0.0
1376,18,M,2.0
1377,18,F,2.0
1378,74,F,3.0
1379,74,M,4.0
1380,44,F,2.0
1382,18,F,0.0
1383,29,M,0.0
1384,40,F,2.0
1385,22,M,2.0
1386,22,F,2.0
1387,1,F,0.0
1388,5,F,1.0
1389,43,F,4.0
1390,59,F,0.0
1391,41,M,1.0
1392,50,M,4.0
1393,50,F,4.0
1394,49,F,3.0
1395,49,M,3.0
1396,39,F,3.0
1397,66,F,4.0
1401,35,M,0.0
1402,44,M,4.0
1403,44,F,3.0
1404,11,F,1.0
1406,29,F,3.0
1407,29,M,3.0
1408,49,M,1.0
1409,25,M,2.0
1410,18,M,3.0
1411,18,F,3.0
1412,6,M,0.0
1413,11,F,1.0
1414,70,F,0.0
1416,19,M,4.0
1417,27,F,1.0
1418,41,F,0.0
1419,74,F,4.0
1420,74,M,4.0
1421,20,F,2.0
1422,69,F,0.0
1423,69,M,0.0
1424,8,M,2.0
1425,12,M,1.0
1426,12,F,1.0
1427,14,F,1.0
1428,12,M,4.0
1429,12,F,4.0
1430,64,F,0.0
1431,55,F,4.0
